,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Cause/s
18139,https://www.acnc.gov.au/charity/charities/6881f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18140,https://www.acnc.gov.au/charity/charities/8b7bf02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18141,https://www.acnc.gov.au/charity/charities/dd7cf02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18142,https://www.acnc.gov.au/charity/charities/b9a6f826-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18143,https://www.acnc.gov.au/charity/charities/ad848d1a-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18144,https://www.acnc.gov.au/charity/charities/2280f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18145,https://www.acnc.gov.au/charity/charities/9f7df02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18146,https://www.acnc.gov.au/charity/charities/79e4e932-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18147,https://www.acnc.gov.au/charity/charities/080a2a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18148,https://www.acnc.gov.au/charity/charities/f95dfd4c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18149,https://www.acnc.gov.au/charity/charities/7d130f53-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18150,https://www.acnc.gov.au/charity/charities/8d271f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18151,https://www.acnc.gov.au/charity/charities/072d1f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18152,https://www.acnc.gov.au/charity/charities/07072a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18153,https://www.acnc.gov.au/charity/charities/892b1f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18154,https://www.acnc.gov.au/charity/charities/66072a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18155,https://www.acnc.gov.au/charity/charities/cd2d1f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18156,https://www.acnc.gov.au/charity/charities/e14d205f-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18157,https://www.acnc.gov.au/charity/charities/b7080f53-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18158,https://www.acnc.gov.au/charity/charities/33291f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18159,https://www.acnc.gov.au/charity/charities/640c2a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18160,https://www.acnc.gov.au/charity/charities/d5062a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18161,https://www.acnc.gov.au/charity/charities/673f176c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18162,https://www.acnc.gov.au/charity/charities/7e262372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18163,https://www.acnc.gov.au/charity/charities/030c2a59-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18164,https://www.acnc.gov.au/charity/charities/9b5ffd4c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18165,https://www.acnc.gov.au/charity/charities/0e2d1f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18166,https://www.acnc.gov.au/charity/charities/71272372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18167,https://www.acnc.gov.au/charity/charities/9d242372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18168,https://www.acnc.gov.au/charity/charities/ff4f205f-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18169,https://www.acnc.gov.au/charity/charities/3f969002-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18170,https://www.acnc.gov.au/charity/charities/1dde8708-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18171,https://www.acnc.gov.au/charity/charities/28e08708-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18172,https://www.acnc.gov.au/charity/charities/dedf8708-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18173,https://www.acnc.gov.au/charity/charities/82d7800e-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18174,https://www.acnc.gov.au/charity/charities/f73a7a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18175,https://www.acnc.gov.au/charity/charities/ad3d7a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18176,https://www.acnc.gov.au/charity/charities/48437a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18177,https://www.acnc.gov.au/charity/charities/b4d6800e-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18178,https://www.acnc.gov.au/charity/charities/ac3d7a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18179,https://www.acnc.gov.au/charity/charities/4f3e7a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18180,https://www.acnc.gov.au/charity/charities/c1e58708-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18181,https://www.acnc.gov.au/charity/charities/bb7f8d1a-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18182,https://www.acnc.gov.au/charity/charities/10437a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18183,https://www.acnc.gov.au/charity/charities/8c818d1a-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18184,https://www.acnc.gov.au/charity/charities/63397a14-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18185,https://www.acnc.gov.au/charity/charities/b8a0f826-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18186,https://www.acnc.gov.au/charity/charities/c982f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18187,https://www.acnc.gov.au/charity/charities/3684f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18188,https://www.acnc.gov.au/charity/charities/e9e6e932-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18189,https://www.acnc.gov.au/charity/charities/0c81f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18190,https://www.acnc.gov.au/charity/charities/3883f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18191,https://www.acnc.gov.au/charity/charities/1b5df838-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18192,https://www.acnc.gov.au/charity/charities/a5e8e932-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18193,https://www.acnc.gov.au/charity/charities/e58d8520-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18194,https://www.acnc.gov.au/charity/charities/89acf826-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18195,https://www.acnc.gov.au/charity/charities/fa83f02c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18196,https://www.acnc.gov.au/charity/charities/fc5ffd4c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18197,https://www.acnc.gov.au/charity/charities/a47dff46-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18198,https://www.acnc.gov.au/charity/charities/a75afd4c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18199,https://www.acnc.gov.au/charity/charities/a95df838-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18200,https://www.acnc.gov.au/charity/charities/817fff46-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18201,https://www.acnc.gov.au/charity/charities/6d5cf838-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18202,https://www.acnc.gov.au/charity/charities/257dff46-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18203,https://www.acnc.gov.au/charity/charities/76c6f13e-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18204,https://www.acnc.gov.au/charity/charities/a62b2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18205,https://www.acnc.gov.au/charity/charities/91332372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18206,https://www.acnc.gov.au/charity/charities/a52b2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18207,https://www.acnc.gov.au/charity/charities/b82d2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18208,https://www.acnc.gov.au/charity/charities/a72b2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18209,https://www.acnc.gov.au/charity/charities/ba2d2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18210,https://www.acnc.gov.au/charity/charities/ba3b176c-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18211,https://www.acnc.gov.au/charity/charities/092c2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18212,https://www.acnc.gov.au/charity/charities/a4282372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18213,https://www.acnc.gov.au/charity/charities/26312372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18214,https://www.acnc.gov.au/charity/charities/c8052078-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18215,https://www.acnc.gov.au/charity/charities/c4292372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18216,https://www.acnc.gov.au/charity/charities/1e322372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18217,https://www.acnc.gov.au/charity/charities/bcff1f78-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18218,https://www.acnc.gov.au/charity/charities/9c312372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18219,https://www.acnc.gov.au/charity/charities/462d2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18220,https://www.acnc.gov.au/charity/charities/51364e7e-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18221,https://www.acnc.gov.au/charity/charities/56012078-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18222,https://www.acnc.gov.au/charity/charities/833c4e7e-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18223,https://www.acnc.gov.au/charity/charities/d42f2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18224,https://www.acnc.gov.au/charity/charities/a0042078-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18225,https://www.acnc.gov.au/charity/charities/062c2372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18226,https://www.acnc.gov.au/charity/charities/33292372-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18227,https://www.acnc.gov.au/charity/charities/b2604b84-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18228,https://www.acnc.gov.au/charity/charities/8324f6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18229,https://www.acnc.gov.au/charity/charities/9f1ef6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18230,https://www.acnc.gov.au/charity/charities/b62bf6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18231,https://www.acnc.gov.au/charity/charities/8d71e6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18232,https://www.acnc.gov.au/charity/charities/c9f593f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18233,https://www.acnc.gov.au/charity/charities/2672e6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18234,https://www.acnc.gov.au/charity/charities/75fd93f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18235,https://www.acnc.gov.au/charity/charities/b67ae6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18236,https://www.acnc.gov.au/charity/charities/f3fd93f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18237,https://www.acnc.gov.au/charity/charities/e2fb93f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18238,https://www.acnc.gov.au/charity/charities/c82ef6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18239,https://www.acnc.gov.au/charity/charities/e615ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18240,https://www.acnc.gov.au/charity/charities/1a1dddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18241,https://www.acnc.gov.au/charity/charities/9e20ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18242,https://www.acnc.gov.au/charity/charities/5a1fddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18243,https://www.acnc.gov.au/charity/charities/9216ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18244,https://www.acnc.gov.au/charity/charities/132df6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18245,https://www.acnc.gov.au/charity/charities/b812f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18246,https://www.acnc.gov.au/charity/charities/2c19ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18247,https://www.acnc.gov.au/charity/charities/a91dddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18248,https://www.acnc.gov.au/charity/charities/d811ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18249,https://www.acnc.gov.au/charity/charities/941cddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18250,https://www.acnc.gov.au/charity/charities/e812f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18251,https://www.acnc.gov.au/charity/charities/2c14ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18252,https://www.acnc.gov.au/charity/charities/5512ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18253,https://www.acnc.gov.au/charity/charities/337de6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18254,https://www.acnc.gov.au/charity/charities/0d13ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18255,https://www.acnc.gov.au/charity/charities/6811f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18256,https://www.acnc.gov.au/charity/charities/3b22ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18257,https://www.acnc.gov.au/charity/charities/5477e6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18258,https://www.acnc.gov.au/charity/charities/1eff93f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18259,https://www.acnc.gov.au/charity/charities/c7f693f3-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18260,https://www.acnc.gov.au/charity/charities/3323ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18261,https://www.acnc.gov.au/charity/charities/9223ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18262,https://www.acnc.gov.au/charity/charities/8918ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18263,https://www.acnc.gov.au/charity/charities/0021ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18264,https://www.acnc.gov.au/charity/charities/0121ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18265,https://www.acnc.gov.au/charity/charities/5612ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18266,https://www.acnc.gov.au/charity/charities/5918ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18267,https://www.acnc.gov.au/charity/charities/7b19ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18268,https://www.acnc.gov.au/charity/charities/8e7ae6ec-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18269,https://www.acnc.gov.au/charity/charities/6711f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18270,https://www.acnc.gov.au/charity/charities/f711f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18271,https://www.acnc.gov.au/charity/charities/2a19ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18272,https://www.acnc.gov.au/charity/charities/f621ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18273,https://www.acnc.gov.au/charity/charities/c71dddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18274,https://www.acnc.gov.au/charity/charities/1012ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18275,https://www.acnc.gov.au/charity/charities/4f22ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18276,https://www.acnc.gov.au/charity/charities/4316ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18277,https://www.acnc.gov.au/charity/charities/801af405-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18278,https://www.acnc.gov.au/charity/charities/691dddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18279,https://www.acnc.gov.au/charity/charities/5712f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18280,https://www.acnc.gov.au/charity/charities/4e17f4ff-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18281,https://www.acnc.gov.au/charity/charities/1323ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,
18282,https://www.acnc.gov.au/charity/charities/cacd4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18283,https://www.acnc.gov.au/charity/charities/f7cc4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18284,https://www.acnc.gov.au/charity/charities/edcc4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18285,https://www.acnc.gov.au/charity/charities/35b0f20b-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18286,https://www.acnc.gov.au/charity/charities/b31e8025-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18287,https://www.acnc.gov.au/charity/charities/951f8025-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18288,https://www.acnc.gov.au/charity/charities/d522f405-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18289,https://www.acnc.gov.au/charity/charities/32997b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18290,https://www.acnc.gov.au/charity/charities/b41e8025-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18291,https://www.acnc.gov.au/charity/charities/bfce4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18292,https://www.acnc.gov.au/charity/charities/ccd14938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18293,https://www.acnc.gov.au/charity/charities/cdc64938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18294,https://www.acnc.gov.au/charity/charities/17a07b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18295,https://www.acnc.gov.au/charity/charities/7e22f405-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18296,https://www.acnc.gov.au/charity/charities/6b36413e-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18297,https://www.acnc.gov.au/charity/charities/d1b5f20b-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18298,https://www.acnc.gov.au/charity/charities/1ad14938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18299,https://www.acnc.gov.au/charity/charities/b1cf4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18300,https://www.acnc.gov.au/charity/charities/afee734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18301,https://www.acnc.gov.au/charity/charities/06c84938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18302,https://www.acnc.gov.au/charity/charities/e1a47b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18303,https://www.acnc.gov.au/charity/charities/c135413e-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18304,https://www.acnc.gov.au/charity/charities/3ad04938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18305,https://www.acnc.gov.au/charity/charities/52a37b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18306,https://www.acnc.gov.au/charity/charities/c9fa734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18307,https://www.acnc.gov.au/charity/charities/2ecf4938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18308,https://www.acnc.gov.au/charity/charities/38a57b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18309,https://www.acnc.gov.au/charity/charities/2af2734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18310,https://www.acnc.gov.au/charity/charities/abc0a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18311,https://www.acnc.gov.au/charity/charities/4fa37b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18312,https://www.acnc.gov.au/charity/charities/bdc0a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18313,https://www.acnc.gov.au/charity/charities/29bea650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18314,https://www.acnc.gov.au/charity/charities/68c3a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18315,https://www.acnc.gov.au/charity/charities/53fa734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18316,https://www.acnc.gov.au/charity/charities/1fc9a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18317,https://www.acnc.gov.au/charity/charities/8cef734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18318,https://www.acnc.gov.au/charity/charities/c8ea734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18319,https://www.acnc.gov.au/charity/charities/3ad2a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18320,https://www.acnc.gov.au/charity/charities/90f5734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18321,https://www.acnc.gov.au/charity/charities/1cd0a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18322,https://www.acnc.gov.au/charity/charities/a9ec734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18323,https://www.acnc.gov.au/charity/charities/19d0a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18324,https://www.acnc.gov.au/charity/charities/1ec0a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18325,https://www.acnc.gov.au/charity/charities/a2f8734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18326,https://www.acnc.gov.au/charity/charities/9cc9a650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18327,https://www.acnc.gov.au/charity/charities/27bea650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18328,https://www.acnc.gov.au/charity/charities/009f7b44-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18329,https://www.acnc.gov.au/charity/charities/fcc84938-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18330,https://www.acnc.gov.au/charity/charities/f2ab6f5d-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18331,https://www.acnc.gov.au/charity/charities/16b86f5d-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18332,https://www.acnc.gov.au/charity/charities/0cfa734a-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18333,https://www.acnc.gov.au/charity/charities/f7cba650-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18334,https://www.acnc.gov.au/charity/charities/3bb16f5d-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18335,https://www.acnc.gov.au/charity/charities/00b66f5d-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
18336,https://www.acnc.gov.au/charity/charities/e8a66f5d-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,
